2932430127	2932430597|2918314265|2933245021|2918314261|2926104821|2926104811|2939543465
2100261131	2489811557|1830452952|1958474657|2643202994|1815218284
1891467631	1781146784|1674018855|1577120795|1801580672|1685125780|1679729243|1305279104|1935681295|2274748302|1730005953|1859809372|1911007875|1629203377
3252531190	3183075224|2721077140|3806651501
1971747323	
2717605317	
2200850841	1905069330|2473329720|2628822921|1304898677|3201621654|2201180690|1799559654|2006400253|1758328405|2155073222|2357543227|2093773271|1895381063|2159240553|1939396995|1057262270|1743801622|1926979890|2742338695|3049730963|2658923923|1889062833|1883984287|1752699951|1661908083|2153190201|1723442142|1362047814|1859546240|2015736941|1729312827|2838623034
2913578977	2917496003|2917490403|2890561454|2913582373|2861944392|2917493387|2913582353|2918367111|2889452452|2891377144|2917500873|2821468812|2827970454
3033125475	2930417597|3133437927
1677230723	1905069330|1263478891|1776851783|1784489975|2042176137|1396973567|1164589025|1433295302|1750663092|1970959344|2077418205
1896370764	1251107620|2161294617|1262835164|1635030604|1863396950|1571377407|1903797963|2187376580
3280026002	
1751038640	2241609494
3139770381	3237982150|3284018821|3184226630|3237971762|3237983690|3213275562|3331248244|3008658893|3278700985|3316345104|3284015171|3284010035|3184042090|3331144990|3141962037|3237970150|1735047885|3454858494|3284004075|3257375065|3300838385|3257375441|3278783735|3202880572|3292837773|3142378083|3257383275|3213267290|3257377391|3331225420|3445736700|3278701105|3301809071|3279668581|3184184550|3237965154|3237968022|3300850481|3292910727|3257378835|3237964362|3279668571|3184042154|3301811895|3154762164|3279669981|3205824353|3216081761|3052884961|3184789744|3219741695|3300817265|3278834795|3257377795|3152809710|3202901784|2935932081|3292910557|3257375935|3331151922|3331151710|3051734427|3331248620|3317042984|3316355790|3141713993|3445834440|3184620692|3237973350|3142120701|3184036354|3257375511|3184051214|3454831782|3279675285|3257379291|3316482150|3184036550|3184625612|3279675991|3292921397|3008720137|3051632723|3052884215|3237983214|3316944870|3284017421|3317043064|3447731714|3213263350|3141637735|3140355427|3292899453|3331209632|3301803955|3279675355|3331052774|3278845031|3331248192|3445698920|3284016165|3284015545|3279675971|3184041954|3284010231|3184620760|3279675975|3237966622|3184041950|3184041814|3140360537|3278772721|3292899257
1750465094	1345216003|1633889290|1781146784|1834961935
1676425671	2039687162
2902134537	1948133400|3806651501|2647930467
1635030604	2180468770|1731730607|2191474864|2590060351|1938133017|1677564935|1237082985|1437305717|1297717982|2096854841|1840171214|2088168787|1871877654|1966001767|1440220291|1249044732|1065596082|2161294617|1852480984|1769247587|1840801701|1586984084|2035653712|1887552474|1930610213|2753752105|2159739942|2206630300|1823021925|1466109201|1903797963|1402766947
3518319805	3494597182|3494569967|3517939547|3494570807|3494569001|3494570150|3494569800|3517939301
1745963217	1893137453|1647669672|2189659541|2121059930|1282803860|2274032492|2495924534|1955566840|2525875994
1359562050	1942864621|1268531680|1801580672|1164589025|1433295302|1960234353|1592131120|1610772615|1221722757|1758386271
3974866762	3612442985|3974866756|3975514975|3975514988|3974866757|3502447524|3975555964|3974866751|3975514992
3110043602	
3259584983	3297245345|2589727861
2370541023	2950995034
3901572293	
3108194881	
3912073478	3910675703|3910363713|1902963202|3912070650|3912073667|3912073527|3912073210|3910675933|3912074928|3912074083|3910399632|3910676933|3910399011|3910363478|3910399563|3910399447|3912303584|3912074087|3910399116|3912303167|3910675089|2361772334|3912073573|3910399072|3912072723|3912345313|3912069183|3912074450|1902343643|3912345339|3912074070|3912074202|3912345098|3912072988|3912303431
3254035950	2537562295
2910850617	2840209935|1806208523|2512911841|2424061471
1975081631	2604632385|1969259093|1969333133|2676520792|1974951441|1974965225|1971152107|1967223627|1975039903|1676196231|1975061707|2756041587|1969398031
1817247530	2750183601|3073436183|2618760015|2375339823|1264782967
1843597067	3806651501
2371610215	3197834451|3168556091|2716871665
1868381915	2339007132|2123042135|2263098573|1867565724|2072817051|1947034072|1407396582
3831428686	3833751014|3831129449|3831434313|3833757501|3833414870|3831434319|3833413484|3833755794|3831434079|3833757451|3833746044|3833757515|3833413328|3833757593|3833751412|3833759395|3833757577|3831434198|3831434068|3833757588|3833413011|3831428614|3833414871|3831129083|3831129543|3831434407|3833751192
1729026420	2086148873|1898183713|2769253925
2034700632	2042077657|1454098183|1916813001|1727160670|1938677261|2032341012|1889062833|2001929393|1872450723|2336949101|1904792973|1304890372|1610674450|2059024104|1780115201|1979954384|2098279477|1354308643
2806728914	1039944267|2044216133|2201180690|3888823684|1445241895|2598723927|3225709701|1904792973|1310747102|2825638944|1433295302|1895381063|2575629505|1642781651|2739616650|2977669280|1855530402|1887901895|2037880965|2336949101|1661908083|2118601337|1606201611|1917613450|3892708808|2357486561|2330077697|2430655011|2136212043|3264007435|3214518804|2663205945|1799559654|2072517441|1758328405|2306974205|3842944316|2394292571|2062513711|2074942915|1459062167|2710068343|2619272297|1993900032|1723442142|1610674450|2494399181|1142040661|1229747304|2799147793|1729312827|2946450024|3219221231
2624977567	2574434213|3289927961|3972546783
1467103903	2339007132|1959957621|1726411900|1928730623|1706099205|1906494321|2104565284|1999566075|1786794317|1692832385|1988426175
1859268572	1263478891|2012205612|1681319753|1642570570|1865551957|1809993014|1939979683|1780578430|3225709701|1798008760|1840615934|1142040661|1614813141|1859809372|1829440280|1434618870|1648760135
1835430735	
2486745485	2273427864
2587413181	2424062461
2239950417	2932768193|3806651501|2659148795
1964959071	2336800985|1936708187|2336301247|2364149943|2739900437|2337939617|2385687345|2215647553|2426078451|2375190187|2279948261|1911950693|2466163711|2364679861|2418609751|2385953385|2336231883
2526507855	1898766252
3184041954	3237982150|3284018821|3237971762|3237983690|3213275562|3008658893|3331248244|3278700985|3237972550|3316345104|3284015171|3284010035|3184042090|3331144990|3139770381|3141962037|3237970150|3454858494|3284004075|3257375065|3300838385|3257375441|3202880572|3292837773|3142378083|3257383275|3213267290|3257377391|3331225420|3445736700|3278701105|3301809071|3279668581|3184184550|3237965154|3237968022|3300850481|3292910727|3257378835|3237964362|3279668571|3184042154|3301811895|3154762164|3205824353|3279669981|3292922027|3184789744|3300817265|3279669205|3257377795|3152809710|2935932081|3292910557|3257375935|3331151922|3331151710|3316355790|3141713993|3445834440|3184620692|3237973350|3142120701|3184036354|3278738265|3257375511|3184625692|3279675281|3184051214|3454831782|3279675285|3257379291|3316482150|3184036550|3184625612|3279675991|3292921397|3051632723|3052884215|3316944870|3284017421|3317043064|3213263350|3141637735|3278772711|3140355427|3284021485|3331209632|3301803955|3279675355|3331052774|3278845031|3331248192|3445698920|3284016165|3284015545|3279675971|3284010231|3184620760|3279675975|3237966622|3184041950|3184041814|3140360537|3184620824|3278772721|3292899257
2113866115	
3295600615	2965227045|2132181517|1830650837|2601039175|1264782967|3247591111
1876742931	
1947851494	3228428982|1407888970
3292324901	2710467101|2698743477|2447053165|3200711087
2039766455	1700413453|1891833855|1066378840|1659016783|1839549853|2117458760|1852552855|1686148663|1977938131|1958935057|1496550242|1747222943|2134681592|1979381905|1773827485|1989333975|1888558953|1434618870|1779458383|1410742121|1846542465
1888840393	
1881296993	
2005449255	3764363653|5207051570|3962107436|3927873667|3055485723|3055760927|5199208399|3894944903|2005385525|2917520037|3764363501|3055485823|5207048815|3764363462|1023845832|2939569751|3930499636|3042325967|3962107231|3930498890|3930499496|3764380287|5207047671|3764363437
3310296865	3258549494|3220972182|3162064180|3477667243|3310297251|3258549470|3287963161|3310296805|3287953295|3310411781|3192665280|3287963151|3186268412|3287969135|3288005141|3288005151|3293778753|3186262960|3287968905|3310411625|3779448883|3306253347|3220983330|3310411635
1967269691	1967218913|1969413135|2452017674|1968766181|1969310945|1969259093|1969333133|1971067411|1971071425|1969305515|1969524593|1971152107|1967222403|1967223627|1969571031|1969310197|1971076865|1969398031
3213267290	3237982150|3284018821|3237971762|3237983690|3331101574|3213275562|3008658893|3331248244|3278700985|3237972550|3316345104|3284010035|3184042090|3331144990|3139770381|3141962037|3237970150|3454858494|3284004075|3257375065|3300838385|3257375441|3202880572|3292837773|3257383275|3257377391|3331225420|3445736700|3278701105|3301809071|3279668581|3237965154|3237968022|3300850481|3292910727|3257378835|3257376951|3237964362|3279668571|3278698031|3257381821|3301811895|3205824353|3279669981|3292922027|3216081761|3300817265|3278834795|3279669205|3257377795|2935932081|3292910557|3257375935|3331151922|3331151710|3051734427|3331248620|3317042984|3316355790|3141713993|3445834440|3184620692|3237973350|3142120701|3184036354|3278738265|3257375511|3279675281|3184051214|3454831782|3279675285|3257379291|3316482150|3184625612|3279675991|3316944870|3284017421|3317043064|3447731714|3278772711|3284021485|3331209632|3301803955|3279675355|3331052774|3278845031|3331248192|3445698920|3284016165|3284015545|3279675971|3184041954|3184620760|3279675975|3237966622|3184041814|3140360537|3331122214|3278772721|3292899257
2909173452	
2973073675	2344135581|1947387751
1302168903	2273427864|1251166452|2213081812|2277628840|1936953511|2125379983|2482923462|1476840285|1654624307|1824990887|1758012045|1791452844|2175502961|2119383584|2382691614|2140358793|1680793887|1768257132|1810528760|1777403053|1893354791|2161294617|2141947395|1970148242|2112734437|1762102091|2140566057|2002636873|2143243215|2086614321|1949139380|2068113174|1805226112|1812017507|1402766947
2769263445	
1818163210	
2749162197	3247001281|3181714310|3881482570
2166753351	2529124974|2167401197|2166721705|2175445257|2167399497|2175445377|2167474193|2175427203|2166583705|2166758781|2174726955|2175448093|1982275162|2175452393|2175442023|2166589465|1941247471|1773139897|2175419197|2175427023|2166590525|2166721005|2166731351|2166721161|2175418957|1982275694|2166589855|2155256444|2155254520|2175436573|2166760145|2167462983|2167402413|2175435457|2174698421|2166585301|2166745561|2167457927|1982238590|2167463243|2175433533|1766906057|2175447943|2166587205|2167476293|2166590651|1761970052|1942484663
2382662687	2670585103
1998863985	1929980375
2936041893	
2743322794	2373029437|5502556479
2722415025	2824580567|1849768930
1174955077	
2933869975	2912237235|3282812344|3282496934|2938755163|3196598714|2939726811|3367535012
1307340045	1451263965|2044962711|2083634321|1815991370|1651991084|2135584823|2125379983|1731941194|1270021452|1955566840|1476840285|1791452844|1607594085|2405190681|2310367465|1823852573|2140358793|2517912913|1913261353|2466795235|1959689877|2449737282|1893857462|1893354791|1774495061|2135744624|2786282755|2212623972|1762102091|2056423654|2094946543|1597771472|2096633720|1249537367|1829366722|1758337061|1859599312|1930610213|2078354913|1072158771|1984130510|2341921654|2001205261|2057379181|1940716523
1969416334	1781987081|1735047885
1923521811	1810533592|1741423061|1569107437|1663031141|1621746360
3253339150	
1651282182	1785523033|1218740312
1952916633	
1971255281	1961509207|1970221795|1971173291|2371221181|1957464725|2476372973|2385687345|1954049837|1971067261|2279948261|1964393971|2336310837|1971252695|1954136687|1961467225|1970183687|2430870873|2214688471|1911950693|2426115735|2273900597|2385953385|1970179613|1961542691
3156968690	3184995280|2692989735|3258396910|2726254197|2717553835|2508004045
2394243484	2104839522|1735047885
1750825097	1692832385
2954732071	1958578407|2696727980|2308815975|1648760135
3282661443	3202836727|3204280807|1893184853
2683734397	5016392888|2794395413|2733843691|2588007765|2762325601
2234391317	2776495593
3121080680	2718324675|2487318377|1830620993
1623783027	1678175887|1621746360
3284021485	3237982150|3284018821|3184226630|3237971762|3237983690|3213275562|3008658893|3331248244|3278700985|3237972550|3316345104|3284015171|3284010035|3184042090|3141962037|3237970150|3454858494|3284004075|3257375065|3301810785|3300838385|3257375441|3292837773|3142378083|3257383275|3213267290|3257377391|3331225420|3445736700|3278701105|3301809071|3279668581|3184184550|3237965154|3237968022|3300850481|3257378835|3257376951|3237964362|3279668571|3184042154|3278698031|3257381821|3301811895|3154762164|3205824353|3279669981|3331144670|3300817265|3278834795|3279669205|3257377795|3152809710|2935932081|3257375935|3331151922|3331151710|3331248620|3317042984|3316355790|3141713993|3445834440|3237973350|3142120701|3184036354|3278738265|3257375511|3279675281|3454831782|3279675285|3257379291|3316482150|3184036550|3278599585|3184625612|3279675991|3008720137|3237983214|3316944870|3284017421|3317043064|3447731714|3278772711|3140355427|3292899453|3331209632|3301803955|3331052774|3278845031|3331248192|3445698920|3284016165|3284015545|3279675971|3184041954|3122292730|3284010231|3279675975|3237966622|3184041814|3184620824|3331122214|3278772721|3292899257
3517942577	3518285020|3517942424|3494597174|3764675097|3490910640|3494598705|3494569800|3518285697|3494569660
2348520213	3177806820|1819820100|2484131215
1400077425	1628808411|1942864621|1839741521|1815244471|1796268073|1840773444|1700413453|1634255105|1461943685|1855080205|1610694682|1832934931|1785403802|1289127121|1610236680|1610261353|1674479527|1891284194|1145044767|1932985035|1821770863|1779458383|1648760135
2568551831	1843662841
3762251541	3499255925|3764751684|3625142103
3202880572	3237982150|3284018821|3184226630|3237971762|3300817265|3278834795|3331101574|3279669205|3257377795|3213275562|3331248244|3008658893|3278700985|3202901784|3292910557|2935932081|3237972550|3316345104|3331151922|3284015171|3284010035|3051734427|3184042090|3331248620|3317042984|3331144990|3445834440|3184620692|3237973350|3139770381|3184036354|3141962037|3278738265|3237970150|3257375511|1735047885|3454858494|3184625692|3279675281|3184051214|3284004075|3301810785|3257375065|3279675285|3257379291|3257375441|3300838385|3292837773|3316482150|1915718967|3213267290|3257377391|3331225420|3184625612|3278701105|3301809071|3008720137|3292921397|3237968022|3237965154|3284017421|3447731714|3278772711|3292910727|3140355427|3141637735|3257378835|3257376951|3237964362|3331209632|3279668571|3184042154|3301803955|3279675355|3331052774|3445698920|3331248192|3284016165|3284015545|3257381821|3279675971|3184041954|3301811895|3184620760|3154762164|3279675975|3184041950|3279669981|3205824353|3292922027|3140360537|3052884961|3184620824|3331122214|3184789744|3292899257
5096127757	5123969037
2912237235	2938755163|3196598714|2939726811|3367535012|2877394590
1991992767	3837584400
2803451087	2046356697|3158735794|2726254197|2728707873
1872733315	
3912074928	3910399116|1902963202|3912073573|3912073478|3912072723|3912073667|3912073527|3912074450|3912073210|3912074083|3912074070|3910399405|3912074202|3910399011|3910399563|3912303629|3912072988|3910399447
2917520027	2917490403|2917500997|2917520947|2917493387|2918314261|2917500873|2918291001|2918313165|2918291891|2917522913|1839168267
2820082264	2981914074|2736796115
2488159373	1815625352|3259295522|3881482570
3041455837	3220972182|3036275673|3036441361|3499262744|3222587902|3477667781|3477667053|3051741201|3293468171|3257414742|3041568707|3306253197|3288005151|3258549454|3035955331|3104031687|3310296865|3288005181|3305037427|3165154003|3192633744|3030988463|3192843620|3477667452
3831428833	3833751014|3833757501|3833414870|3831434323|3831434066|3833413099|3831434319|3833413328|3831428998|3831428064|3833751412|3833414845|3831428893|3831434079|3831428614|3831434195|3831129543|3833757451|3833746044|3831129375|3831428686
1767440357	1950683455
3276064725	3293778753|3276119875|3305037437|2762950685|3193037484|3287963161|3252006311|3226703960|3192843620|3220983330
3165033624	2909318271
3215751013	2794395413|1951898692|2793310924|2927538221|2950242007|1264782967|3247591111|2940116863
3286407660	3313033534|3269333271
2939546585	2891514554|2925337413|2924782992|2883080140|1286709403|2829135622|2827970454
1960098095	2592646830|1861645740|1968826423
3273770921	3273784805|3273759151|3235341302|3250040765|3246379944|3250036125|3273770901|3221972352|3246604560|3221972220
2932430077	1783543665|2932430597|2918314265|2918313165|2917522913|2926104821|2926104811
2131634845	
1023845832	3041850447|3055485723|2924782992|3042325967|2005385525|2005449255|3055485823
2669979605	
2891514554	2924674352|2917493387|2889452452|2863623352|2891377144|2863567324|2005449255|2864152932|2939546585|2829135622|2932430127|2890561454|2946231952|2924679210|2939549425|2946330132|2913572343
3180020560	1608006713
1792120493	1264782967
2780399051	1837441390|3311332075|3036230233|1968690917|2633430665|3159176080|2522643083|1844249733
1938937792	3015232541|2807316094|3082882124|2811495594|1939115312|1923469414|2983005057|1923364190|3211724295|1951229075|3211724255|3024817224|1939045380|3211724581|3015232615|3211724151|2814273787|2526491224|1951224861|2814295017|1788742884|3103622630|1923168882|2815324981|3081942850|1930152212|1923414870|2521571354|2911385297|1789868731|1951219191|3211724521|2520880080|3210386305|2911385273|3211724525|2983023197
3949762091	3533664637|3949762978|3529371202|3760388602|3499255925|3950079885|3152296163|3950079887|3152284125|3153858051|3584473685|3157200305|3016692263|3205787457|2948574341|3949818431|3118742063|3764751684|3949731438|3288869361|3759927307|3949728595|3764310655|3592193597|3289163913|3949728560|3153858183|3949994672|3184661547|3152284411|3949818438|3152284395|3107782557|3793928367|3184564633|3184539313|3219727021|3625142103|3152284287|3764834484|3153885635|3796142435|3793886605|3029928075
3859506247	3859470212|3838238463|3938489543|3838238757|3839379389
1846576054	1263478891|2365902912|3092151805
3108152365	3083108053|1281042673|3148261195
3109380725	3333181972|1281042673
2944209302	
3945949174	3946541825|3944106616|3945946504|5046695516|3944104303|3946541971|3946544141|3944106447|3946543021|3945946265
3946544376	3945946269|3945946898|5046692754|3945943739|3946541239|3945946365|3944109471
5015788829	3760101430
5016542044	5016154987
2276959731	
2126110930	
1797579617	1833519903|2717991141
1792020575	
1813072052	1829967871|1681319753|2866331060|1771023851|1919790011|1659016783|2635253222|1821770863|2977669280|2876191854
3128657853	2803997051
2584057082	3239280522
3971241331	3759915361|3759915341|3499255925|3592203600|3152296163|3187382694|3152284125|3153858051|3584473685|3971230098|3762251481|3016692263|3157200305|3205787457|3215368861|2948574341|3199593981|3759927307|3288869361|3764310655|3592193597|3502241364|3289163913|3153858183|3759944002|3184661547|3529355945|3152284411|3759943960|3152284395|3107782557|3584504160|3759917520|3184564633|3184539313|3219727021|3625142103|3152284287|3153885635|3029928075
1672708481	1792198944|2214140493|2083634321|1957025144|2517912913|2425379775|2160473374|1853232173|1957543951|2250573185
2256001985	
3178013482	3533664637|3152284125|3288808475|3760388665|3584473685|3762251481|3794394004|3794363687|3152284287|3288869361|3764310655|3592193597|3153885635|3178034814
3880218476	3880218682|3880204929|3835102465|3834798006|3880218518|3877486874|3879849820|3837158458|3877497765|3880188220|3880218848|3834796408|3837158879|3880218120|3877752209|3879852066
3748629920	3748630037|3751600684|3751600915|3751602535|3748629910|3748629855|3751604072
2309023541	
2282051530	
2724039571	2285110584|2284648920
2696930192	
2501067992	2653698481
2512468675	
3883231270	3829596579|3830263237|3880903002|3829628407|3883575854|3828668285|3830293807|3880606635|3830309004|3829628275|3883574675|3880606732|3830309495|3883573488|3828693247|3829570103|3829619315|3829570478|5029850810|3883228523|3883229657|3830321980|1809481180|3828070145|3883574869|3880601600|3218286380|3880897015|3883229963|3880601367|3828668084|3828682792|2168336613|1898766252|3883228969|3828059715|3830292800|3829628690|3828082239|3830293762|3883229555|3829601231|3828716994|3883228779|1736240685|3883573875|3883574168|3830314817|3880600619|3880606714|3829570556|3828721158|3830293536|3880897326|1736227717|3883229632|3828713245|3828668652|3828067906|3880601023|3829601341|3830263832|3883574600|3883231194|3829628228|3883574381|3883234769|3829601488|1736240214|3830279676|3828694797|3883229428|3830309708|3883575936|3828069272|3830307353|3880902561|3880902412|3883574508|3303613773|3883228950|3828045857|3829612678|3828081882|3880902964|3828087330|3880897046|3883229435|3883231257|3829628218|3883229194|3883579878|3828081902|3828043134|3830263059|3883574008|3830322803|3828668760|3829600455|3880601185|3828070037|3828710519|3880600784|3883234980|3883234904|3883574392|3303620195|3880897254|3303777153|3883574781|3828714545|3883574111|3828087485|3883579677|3880601777|3880897724|3883231077|3880897683|3883574431|3880600637|3828694943|3828668246|3883228748|3883574015|3880606365|3883579989|3880902256|3828719995|3828087696|1842821250|3830307189|3883580162|3828721446|3256096914|3218384164|3880606761|3256220864|3829597395|5029892562|3256217704|3880601780|3883575631|3883574021|3828085506|3880601908|3830314745|3217972600|3830321107|3880902850|3883228775|3830293473|3829580312|3829612848|3256230874|3256230764|3883573427|3880603193|1848271870|3883574560|3883229915|3828675542|3883575527|3828668494|3828085371|3883228482|3880601476|3883231143|3880897959|5030253419|3883575669|3880897847|3883229166|3880600892|3880897664|3883579960|3880897282|3883579779|3883228808|3880601720|3880902130|3828087941|3256251452|1838126784|3883234482|3880601818|3883574141|3829595956|3830292973|3830307128|3828713407|3829570270
3824686787	2473329720|2633032437
3922234838	
1910869725	
1700093231	
2503499072	
2307639394	
1873861174	
2092827967	
2461010490	1893354791|2313091312|2254286884|1702926533|1419706791|1461869171
3902096151	3787858502|3902099466|3900207396|3941918488|3901945517|3901974138|3901945473|3941922127|3901620650|3902096313|3941907026|3941885426|3941918508|3941287244|1735047885|3901600769
2053397197	
2342076787	2622043641
5029039187	5025279634|5029261133|5025286650|5025286784|5029051398|5029049906|5025284956|5029039335|5029259274|5025286179|5026256918|5029259982|5025284693|5029048871|5026259117|5026255618|5029040062|5029259687|5026252468|5026256034|5029049656|5025288896|5025285770|5029051345|5025280225|5029262751|5025288759|5025284058|5026255667
2645765702	2131931284
1852196161	
3798543764	
3288307242	3113312717|3077842773
3186765124	
2164360860	2002636873|1949139380|1802068567|2266837182|1857948234
3800875668	3801163079|3141713993|3284018821|3801190610|3941922020|3257377795|3801190613|3284016165|3802311706|3941904779|3941918550|3257379291|3518009004|3802311634|3802795501|3216081761|3202880572|3292837773|3800892593
1814073511	3001240545|2825159385|2186990973|3806651501
3975652507	3975648407|3975623927|3975003480|3975612114|3975652502|3975621869|3974974012|3974997445|3975003473|3974998695|3975612081
2851764100	2331362652
3269835183	1251107620|1065596082
3877766035	3877478755|3877764563|3877766091|3880218848|3877765405|3837155812|3880218297|3879864502|3879852066|3877512015|3880215934
3878542169	3880215072|3877726355|3877461513|3877740471|3877776116|3878540521|3880218454|3879836687|3878544390|3879836225|3880215253|3878540506|3878542803|3879836246|3877512162|3877740882
2254422664	
3839326327	3839330290|3836924394
2040632135	2261079277
1884158565	3077842773|3063894655|1929984835|2074512374|3120305423
3889910112	3907677424|3909119177|3889906035|3909108965|3888021469|3889907865|3887980269
2659714935	2656576697|2792714601
2690702855	2820753315|1887604153
3959573226	3958319456|3959573370|3958320530|3960270609
1880968023	1618275955
5026254111	5029261133|5039244491|5025284230|5025286650|5025284956|5026256799|5029049527|5039244694|5036898764|5036898599|5026256918|5029254003|5025285691|5025286241|5036898457|5039244610|5036898617|5029253106|5029048871|5026259117|5029259195|5029040062|5036898518|5029265060|5029047144|5025288896|5036898674|5026256854|5025288316|5039242595|5036896760|5039244954|5025280062|5026255667|5025286023|5036896860
2833605395	
5121818148	1735047885
2499100432	2319835823|1929984835|3317261050
3304679213	
1913261353	1893354791|2454465040|2161294617|1970142415|1702926533|1309886821|1419706791|1307340045|1898242313|1674144014|1837459911|1793686044|2107898044|1877641961|1613665331|1653084853|2133502752|1775432135|2005776207|2214821377|1672107215|1810528760|1666485643|2187376580
3846245128	5069627103
3294129691	3109577625
2215267287	3022979040|3213634932|1859044513|1816259361|2995105587
3126171457	3486117891|3806651501
2017636127	2008291163|1965190410|1905425182|2689373513|1695067335|1739643012|1131079621|2025067691|1391174581|1771284144|2056423654|2423017195|2002029623|1823429105|1607594085|2245807984|2700453304|1591184331|2155414654|2398269597
2648228250	1647669672|1846065280|2638370311|1959774732|2184212387
2008854333	1930610213
2781941825	1620647277
1936839801	
2124525633	1917613450|1281042673|3150356885
2967684927	
1740517782	1724719333|1775432135|1934609615|1309886821|1747347781
2549675462	1929984835|1278123342|2271254680|3103660834
1461869171	1279908635|1783543665|2218474640|2313091312|2764065777|2254286884|1702926533|2461010490
2516188142	2507481994|2112983802|2274032492|1955566840|2510681681|1768539387|2433462095|1647669672|1687893571|2189659541|1698676204|1310628940|1618191381
2074184002	2054378882
2146913100	
2712557457	
2475460125	5228549558|1354290737|3211536160|1164589025|3232550321
2557539460	1929984835|2351356384|2207830123
2981281495	
3511828297	3227871792|1917613450|3067792977
1862099964	1065596082|1840171214|1930610213|2171808404|2147494801|1760680801|1954423091
1830066054	3051927565|2125960451|1728918785|1850158737|1511434901|1577407411|1413559105|1749300943|1941441190|1607537804|1768539387
1948948835	2384174470|2741539574
2515523763	3910675703|3910363713|3910363714|3912033530|3910676105|3910399874|3912073478|3912303054|3910399973|2835041657|3910363237|3912345798|3910363430|3912028813|3912301893|3912074083|3910399632|2705641720|3912033778|3912033302|3910676933|3910363478|3912345321|3910399563|3912033575|3910363603|3912303584|3912074087|3910363909|3912328697|3912033065|3912301940|2825350215|3912073573|3910675892|3910364143|2705641564|2649256422|3912345339|3912328514|3912074202|3912072988|3910363529|3912303250|3912028679|3912345834|3912301909|3912073667|3912301979|3912033820|3912073527|3912033939|2769880461|3912028607|3912073210|3912028475|3910675933|3912074928|3912033327|3910399405|3910675611|3912328500|3910399011|3912345209|3912328703|3910676199|3910399116|3912303167|2294385855|3910675089|3912297951|3910363722|2153804973|3912072723|2705641544|3912345313|3912345662|3910675871|3912074450|3912301913|3912074070|3912034378|3912303620|2462637313|3912345098|3912033628|3912303431|3912297699|3912303629|3912033762
2302685220	
2537001774	2319835823|1281042673|2077084575
3173533061	
2551374585	3157632340|2802452837|1818070594|2805262855
2230736362	
2337459447	
3325030080	1752647705|1663801431|1405877700|3164366403|2774176685|3806651501
2183881167	
1855653297	
2182327702	
2755407993	
2756473015	
2558419421	
2246052723	2548442887
2104764041	1705325021|1786968104|1666389550|1889622251|1740840345|1625878051|1437305717|2054296163|2096854841|1882458134|1644519664|1741838032|1779994197|1264181657|1363882814|1888159631|1282803860|1871877654|1913899274|1699974270|2166272275|1251950352|1913780762|1674144014|1635030604|1082237730|2364730252|1746662625|1251107620|2107898044|1654804523|2035653712|1686141060|2387949002|2010678071|1930610213|1867706420|1833258600|1903797963|1062488184|1692080567|1286296283|1649631910|1237082985|1818001172|1441187424|1805208612|1864294382|1840171214|1265555062|1197186922|1440313501|2426818312|1972416937|1777403053|1684835437|1440220291|1400609680|1065596082|1653251070|1678885903|1850158737|2161294617|1658618362|1852480984|1652895051|1987457235|1919240957|1986214441|1700647704|1929343293|1968890851|1877062155|1402766947
1548406622	3304232952
3488268992	1437106402
3837518616	3843090174|3837376128|3842952005|3837518554|3842894260
5039776063	3272234751
2213069245	
1757436437	
2286561307	2516584521
5044646684	5043873938|5042996313|5042466614|5042993854|5042475231|5043870195|5042996688|5042462032|5042984188|5044657227|5042474463|5043863556|5043865832|5044652215|5042476004|5042988752|5043860033|5043822688|5044645572|5043870874|5044649920|5042996880|5042475740|5043860386|5042480779|5043870314|5042478600|5042466008
2267517705	
1110367543	2064187761|3246524305|2161294617|1938182815
2312478047	
2441941905	1750278763|2168714270|1885360240|2057647620|1774270264|2168299385|1721170674
2843921717	1610674450|1774846661|1750762053
3820565229	3837589090|3838177576|3836623504|3822655074|3837565113|3819115803|3836317929|3837550797|3883245258
3803984062	3499249023|3803694046|3759915361|3529371202|3805788409|3499255925|3760393780|3803982421|3187382694|3762251481|3805776639|3803698510|3803698496|3764751684|3592193597|3805460691|3529371200|3803694071|3759944004|3803694077|3805747424|3805760420|3107782557|3804003021|3804003028|3764834484|3796142435|3804003024|3029928075|3803694066|3803698480|3805483071|3592203600|3803984161|3119494030|3805437735|3584473685|3803984195|3803704003|3529704481|3803984155|3215368861|3529697984|3804009985|3288869361|3764310655|3803698474|3804003018|3805429059|3805429366|3805441857|2037022620|3805471348|3803995244|3805471347|3120520352|3759917520|3803709590|3184539313|3805445984|3219727021|3804003300|3803694098|3804003006
2488559921	2896360871|2514796485
3487221684	2183450824|3881482570
3820134584	3815812830|3820546641|3820307006
1763738102	1968890851
3157488361	1592097014
2489185430	
5042472536	5042478726|5043871721|5042996313|5042983976|5042468619|5042996093|5043870118|5042998499|5042987860|5042994453|5042983514|5043861460|5042997161|5044641438
5042990427	5043871564|5044653616|5043874023|5042997741|5042996093|5042996688|5042998588|5042987242|5044652250|5042996874|5042998528|5043859343|5042478130|5042476004|5043861105|5042993942|5042990044|5042996880|5043860386|5044657351|5042478600|5044641608|5042983583|5042479814|5042998880
